"","dates","JULDAY","TIME","D0cm","D1cm","D3cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"163062",2009-08-13 05:00:00,225,300,2.40743231773376,5.94975900650024,7.55670499801636,8.87427711486816,11.5378713607788,13.1964387893677,14.242166519165,14.0186891555786,14.6323175430298,16.7550468444824
"163063",2009-08-13 06:00:00,225,360,2.32794785499573,5.52445602416992,7.10239887237549,8.4589729309082,11.1434020996094,12.8480176925659,14.1879262924194,14.0284004211426,14.6338691711426,16.7550468444824
"163064",2009-08-13 07:00:00,225,420,3.84223461151123,6.09943246841431,6.83629894256592,8.20007991790771,10.7745771408081,12.5170392990112,14.1237840652466,14.0370559692383,14.635458946228,16.7550468444824
"163065",2009-08-13 08:00:00,225,480,11.7900552749634,8.88212490081787,8.34873294830322,8.57818031311035,10.555082321167,12.2141962051392,14.0511865615845,14.0445604324341,14.6370820999146,16.7550468444824
"163066",2009-08-13 09:00:00,225,540,17.7690734863281,13.1392383575439,10.9546165466309,10.2587633132935,10.7607831954956,11.9976930618286,13.9727573394775,14.050838470459,14.6387310028076,16.7550468444824
"163067",2009-08-13 10:00:00,225,600,23.6126270294189,16.5086936950684,14.0088005065918,12.4244956970215,11.4265947341919,11.9493026733398,13.8939771652222,14.0558805465698,14.640398979187,16.7550468444824
"163068",2009-08-13 11:00:00,225,660,29.3761157989502,20.0615291595459,17.0131053924561,14.8165884017944,12.4132289886475,12.1061277389526,13.8224010467529,14.0597591400146,14.6420774459839,16.7550468444824
"163069",2009-08-13 12:00:00,225,720,35.5744132995605,23.8955116271973,20.1895427703857,17.3679981231689,13.6385564804077,12.4694652557373,13.7657880783081,14.0626611709595,14.6437559127808,16.7550468444824
"163070",2009-08-13 13:00:00,225,780,37.0287437438965,26.1576404571533,22.592924118042,19.6781120300293,15.023097038269,13.0273551940918,13.731255531311,14.0648746490479,14.6454458236694,16.7550468444824
"163071",2009-08-13 14:00:00,225,840,34.7109909057617,26.6915054321289,23.9025745391846,21.2567806243896,16.3319301605225,13.7307014465332,13.7244939804077,14.0667600631714,14.6471319198608,16.7550468444824
"163072",2009-08-13 15:00:00,225,900,29.788990020752,25.1830520629883,23.9922695159912,21.7814617156982,17.3397521972656,14.4886817932129,13.7480916976929,14.068733215332,14.6488132476807,16.7550468444824
"163073",2009-08-13 16:00:00,225,960,21.3845138549805,22.5535526275635,22.2113361358643,21.3003902435303,17.875,15.1899347305298,13.8003463745117,14.0712070465088,14.6504917144775,16.7550468444824
"163074",2009-08-13 17:00:00,225,1020,12.2488784790039,18.241605758667,19.4780883789062,19.7028942108154,17.8619194030762,15.7277898788452,13.8750953674316,14.0745267868042,14.6521768569946,16.7550468444824
"163075",2009-08-13 18:00:00,225,1080,8.03483009338379,14.4924564361572,16.4995632171631,17.4944152832031,17.3307666778564,16.0236663818359,13.9625406265259,14.0789213180542,14.6538696289062,16.7550468444824
"163076",2009-08-13 19:00:00,225,1140,6.19635057449341,12.270468711853,14.2460870742798,15.5542907714844,16.5404205322266,16.0629692077637,14.0513124465942,14.0844602584839,14.6555757522583,16.7550468444824
"163077",2009-08-13 20:00:00,225,1200,5.1717643737793,10.7395629882812,12.6795034408569,14.0693130493164,15.7295055389404,15.9024991989136,14.131739616394,14.0910625457764,14.6573047637939,16.7550468444824
"163078",2009-08-13 21:00:00,225,1260,4.38322067260742,9.59672355651855,11.4907846450806,12.9162063598633,14.9805936813354,15.6157932281494,14.1976861953735,14.0985412597656,14.6590585708618,16.7550468444824
"163079",2009-08-13 22:00:00,225,1320,3.40682458877563,8.94200325012207,10.3846864700317,12.0221509933472,14.2999134063721,15.2595453262329,14.2461853027344,14.106650352478,14.6608409881592,16.7550468444824
"163080",2009-08-13 23:00:00,225,1380,3.28940391540527,7.98589611053467,9.78189182281494,11.2169933319092,13.6853733062744,14.8705902099609,14.2764015197754,14.1151208877563,14.6626577377319,16.7550468444824
"163081",2009-08-14 00:00:00,226,0,2.87513828277588,7.38442897796631,9.13467502593994,10.5617151260376,13.1236963272095,14.4717893600464,14.288761138916,14.1236953735352,14.6645069122314,16.7714309692383
"163082",2009-08-14 01:00:00,226,60,2.63083362579346,6.88364505767822,8.59143447875977,9.99328708648682,12.6093082427979,14.0765419006348,14.2843809127808,14.1321277618408,14.6664276123047,16.7714309692383
"163083",2009-08-14 02:00:00,226,120,2.07981419563293,6.86889266967773,7.8778772354126,9.57140731811523,12.137092590332,13.6929588317871,14.2647132873535,14.1402006149292,14.6683797836304,16.7714309692383
"163084",2009-08-14 03:00:00,226,180,2.02315521240234,6.40985870361328,7.58271265029907,9.1346492767334,11.7127695083618,13.3262872695923,14.231369972229,14.1477203369141,14.6703596115112,16.7714309692383
"163085",2009-08-14 04:00:00,226,240,2.0878746509552,5.8461332321167,7.40645313262939,8.71986865997314,11.325514793396,12.9792308807373,14.1860084533691,14.154522895813,14.6723642349243,16.7714309692383
"163086",2009-08-14 05:00:00,226,300,2.01033210754395,5.50516843795776,7.13140916824341,8.36545753479004,10.9660606384277,12.6519765853882,14.1302108764648,14.1604700088501,14.6743879318237,16.7714309692383
"163087",2009-08-14 06:00:00,226,360,1.85250473022461,4.71893692016602,6.78711748123169,7.95317983627319,10.62380027771,12.3432464599609,14.0654373168945,14.1654500961304,14.6764268875122,16.7714309692383
"163088",2009-08-14 07:00:00,226,420,3.85539746284485,4.86472797393799,6.72742366790771,7.60403108596802,10.2823925018311,12.0470952987671,13.9928913116455,14.1693735122681,14.6784744262695,16.7714309692383
"163089",2009-08-14 08:00:00,226,480,11.2622127532959,8.39058113098145,7.83347177505493,8.069655418396,10.0719366073608,11.7712087631226,13.913592338562,14.1721658706665,14.6805191040039,16.7714309692383
"163090",2009-08-14 09:00:00,226,540,18.6570720672607,12.9548473358154,10.7420310974121,9.80959510803223,10.2980632781982,11.5752868652344,13.8297452926636,14.1737747192383,14.6825656890869,16.7714309692383
"163091",2009-08-14 10:00:00,226,600,25.3430671691895,17.0266933441162,14.029974937439,12.2141399383545,11.0286521911621,11.5490093231201,13.7465982437134,14.1742029190063,14.6845998764038,16.7714309692383
"163092",2009-08-14 11:00:00,226,660,35.9101943969727,22.6112155914307,18.2216510772705,15.2547836303711,12.1809129714966,11.7438373565674,13.671911239624,14.1735439300537,14.6866149902344,16.7714309692383
"163093",2009-08-14 12:00:00,226,720,41.7062339782715,27.0567722320557,22.2044658660889,18.6116600036621,13.7632598876953,12.19651222229,13.614616394043,14.1719999313354,14.6886119842529,16.7714309692383
"163094",2009-08-14 13:00:00,226,780,43.1238288879395,29.6886596679688,25.0996341705322,21.4556045532227,15.5238924026489,12.9046764373779,13.5840816497803,14.1699018478394,14.6905841827393,16.7714309692383
"163095",2009-08-14 14:00:00,226,840,40.3299255371094,30.2305679321289,26.6900825500488,23.3669281005859,17.1608963012695,13.7964906692505,13.587776184082,14.1676874160767,14.6925287246704,16.7714309692383
"163096",2009-08-14 15:00:00,226,900,33.6946144104004,28.762243270874,26.4475612640381,24.0634689331055,18.4065532684326,14.753870010376,13.6290063858032,14.1658611297607,14.6944456100464,16.7714309692383
"163097",2009-08-14 16:00:00,226,960,24.0323791503906,25.1253261566162,24.5858497619629,23.3993148803711,19.0687999725342,15.6362638473511,13.7056264877319,14.1649236679077,14.6963415145874,16.7714309692383
